c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,"v_sum_domdeg_vars

",number_of_teams,fixtures_left,number_of_constraints,runtime,fpoints
2.76129,4.53261,1.5923,0,0,0,0.525343,0.619581,0.385278,0,1.41268,3.04908,1.32951,418.852,594.764,9,20.8074,3,2,2,1,310,0,1.0299,859,1405.11,493.614,0,0,125,0,0,184,176,0,0,0.415282,0,0,0.593548,0.584718,0,0,0,0,0,0,-nan,0,29,10.1974,0.0935484,6.01503,7,2.64366,0.241379,2.46451,0,0,2,0,0,0,0,0,0,0,0,2.84385,2.64784,1.16838,1.52908,0.666932,0.587527,278,0.857876,0.978593,0.714144,250,349.808,371.917,29,10,4,0,2,0.137931,15,33,301,0.159468,0.970968,856,797,"351.681
",8,6,2,0.03,16
2.66879,4.40534,1.60805,0,0,0,0.545522,0.639773,0.392871,0,1.33341,3.24319,1.32344,407.643,588.711,9,20.8074,3,2,2,1,314,0,1.02951,869,1383.28,504.928,0,0,127,0,0,186,178,0,0,0.416393,0,0,0.592357,0.583607,0,0,0,0,0,0,-nan,0,29,10.5549,0.0923567,6.4751,10,3.77943,0.344828,4.15437,0,0,2,0,0,0,0,0,0,0,0,2.74754,2.6459,1.17425,1.47564,0.669037,0.58581,282,0.852256,0.964698,0.703664,254,349.78,376.309,29,10,4,0,2,0.137931,14,34,305,0.157377,0.971338,838,807,"358.147
",8,6,2,0.04,22
2.75556,4.56621,1.60683,0,0,0,0.530124,0.630413,0.3872,0,1.36451,3.04913,1.27967,424.555,606.771,9,23.8074,3,2,2,1,315,0,1.02941,873,1438.35,506.15,0,0,126,0,0,188,180,0,0,0.411765,0,0,0.596825,0.588235,0,0,0,0,0,0,-nan,0,29,10.2235,0.0920635,6.06318,4,1.49451,0.137931,0.740719,0,0,2,0,0,0,0,0,0,0,0,2.8366,2.67647,1.17897,1.52123,0.667602,0.584209,282,0.892398,0.994758,0.742219,252,355.393,381.38,29,10,4,0,2,0.137931,16,32,306,0.156863,0.971429,868,819,"360.764
",8,6,2,0.04,14
2.76873,4.49328,1.57595,0,0,0,0.532202,0.627639,0.385475,0,1.39792,3.18353,1.33302,415.022,585.334,9,20.8074,3,2,2,1,307,0,1.0302,851,1379.44,483.818,0,0,124,0,0,182,174,0,0,0.416107,0,0,0.592834,0.583893,0,0,0,0,0,0,-nan,0,29,10.1671,0.0944625,5.98627,4,1.50695,0.137931,0.728267,0,0,2,0,0,0,0,0,0,0,0,2.85235,2.65436,1.16755,1.53135,0.696109,0.605685,275,0.843067,0.983254,0.70241,248,347.393,367.858,29,16,6,0,2,0.137931,15,39,298,0.181208,0.970684,850,791,"347.931
",8,6,2,0.03,19
2.67732,4.38885,1.59784,0,0,0,0.557934,0.655158,0.392808,0,1.28761,3.31841,1.41673,406.294,584.475,9,22.3923,3,2,2,1,313,0,1.02623,867,1373.71,500.123,0,0,126,0,0,186,179,0,0,0.413115,0,0,0.594249,0.586885,0,0,0,0,0,0,-nan,0,0,0,0,-0.677539,1,0.375154,inf,-0.899438,0,0,2,0,0,0,0,0,0,0,0,2.74754,2.66557,1.17398,1.47593,0.694708,0.603563,280,0.890572,1.01063,0.756397,252,350.535,376.973,29,13,5,0,1,0.137931,15,34,305,0.160656,0.974441,838,813,"358.063
",8,6,3,0.03,16
2.76129,4.4884,1.57607,0,0,0,0.526951,0.612815,0.375738,0,1.39617,3.27322,1.32951,418.666,591.45,9,17.585,3,2,2,1,310,0,1.0299,859,1391.4,488.583,0,0,125,0,0,184,176,0,0,0.415282,0,0,0.593548,0.584718,0,0,0,0,0,0,-nan,0,29,10.1974,0.0935484,6.01503,4,1.52986,0.137931,0.796202,0,0,2,0,0,0,0,0,0,0,0,2.84385,2.61462,1.1573,1.52908,0.665485,0.590346,278,0.857876,0.969535,0.682641,250,349.808,368.466,29,13,5,0,2,0.137931,15,38,301,0.17608,0.970968,856,787,"348.348
",8,6,3,0.03,20
2.59935,4.31118,1.62502,0,0,0,0.55186,0.641754,0.395368,0,1.27634,3.09808,1.38666,386.687,567.437,9,18.585,3,2,2,1,307,0,1.02676,849,1323.53,498.88,0,0,124,0,0,182,175,0,0,0.414716,0,0,0.592834,0.585284,0,0,0,0,0,0,-nan,0,0,0,0,-0.701476,1,0.378961,inf,-0.916983,0,0,2,0,0,0,0,0,0,0,0,2.6689,2.6388,1.17234,1.42557,0.677264,0.596939,275,0.878441,0.994779,0.715499,248,339.337,367.017,29,10,4,0,1,0.241379,13,35,299,0.160535,0.973941,798,789,"350.529
",8,6,3,0.03,19
2.75556,4.55273,1.60177,0,0,0,0.530124,0.625384,0.382964,0,1.36451,3.07542,1.26231,424.555,605.907,9,22.3923,3,2,2,1,315,0,1.02941,873,1434.11,504.558,0,0,126,0,0,188,180,0,0,0.411765,0,0,0.596825,0.588235,0,0,0,0,0,0,-nan,0,29,10.2235,0.0920635,6.06318,7,2.63145,0.241379,2.46481,0,0,2,0,0,0,0,0,0,0,0,2.8366,2.66013,1.17352,1.52123,0.661897,0.582476,282,0.892398,0.995197,0.729606,252,355.393,379.965,29,10,4,0,2,0.137931,16,32,306,0.156863,0.971429,868,814,"359.098
",8,6,3,0.03,18
2.76129,4.51556,1.58642,0,0,0,0.526951,0.620269,0.38341,0,1.39617,3.23676,1.35627,418.666,593.308,9,20.3923,3,2,2,1,310,0,1.0299,859,1399.83,491.791,0,0,125,0,0,184,176,0,0,0.415282,0,0,0.593548,0.584718,0,0,0,0,0,0,-nan,0,29,10.1974,0.0935484,6.01503,7,2.65031,0.241379,2.46489,0,0,2,0,0,0,0,0,0,0,0,2.84385,2.6412,1.16616,1.52908,0.669528,0.58961,278,0.857876,1.00905,0.739142,250,349.808,371.273,29,13,5,0,2,0.137931,15,38,301,0.17608,0.970968,856,795,"351.014
",8,6,3,0.03,11
2.68301,4.2921,1.56109,0,0,0,0.558161,0.642921,0.388535,0,1.32224,3.4784,1.33072,397.866,563.37,9,16.585,3,2,2,1,306,0,1.02685,847,1313.38,477.695,0,0,125,0,0,180,173,0,0,0.419463,0,0,0.588235,0.580537,0,0,0,0,0,0,-nan,0,29,10.5262,0.0947712,6.40394,7,2.68814,0.241379,2.36766,0,0,2,0,0,0,0,0,0,0,0,2.75503,2.60403,1.15933,1.48755,0.713,0.613971,276,0.820287,0.928475,0.655891,250,341.78,361.914,29,19,7,0,2,0.137931,13,42,298,0.184564,0.973856,821,776,"345.48
",8,6,3,0.03,19
2.67638,4.35841,1.58801,0,0,0,0.547569,0.634051,0.391938,0,1.35488,3.50375,1.3654,401.895,575.227,9,17.8074,3,2,2,1,309,0,1.02658,855,1346.75,490.696,0,0,126,0,0,182,175,0,0,0.418605,0,0,0.588997,0.581395,0,0,0,0,0,0,-nan,0,29,10.555,0.0938511,6.43428,10,3.82952,0.344828,4.22737,0,0,2,0,0,0,0,0,0,0,0,2.74751,2.6113,1.16632,1.48502,0.669332,0.588241,279,0.833012,0.988441,0.697088,252,344.195,367.788,29,13,5,0,2,0.137931,13,40,301,0.17608,0.97411,827,786,"351.063
",8,6,3,0.03,19
2.67732,4.38885,1.59784,0,0,0,0.557934,0.655158,0.392808,0,1.28761,3.31841,1.41673,406.294,584.475,9,22.3923,3,2,2,1,313,0,1.02961,867,1373.71,500.123,0,0,126,0,0,186,178,0,0,0.414474,0,0,0.594249,0.585526,0,0,0,0,0,0,-nan,0,29,10.5203,0.0926518,6.46585,7,2.62069,0.241379,2.33698,0,0,2,0,0,0,0,0,0,0,0,2.75658,2.67105,1.17784,1.4724,0.693497,0.599846,280,0.861617,0.98207,0.727001,252,350.535,376.973,29,13,5,0,2,0.137931,15,34,304,0.161184,0.971246,838,812,"358.063
",8,6,3,0.03,15
2.75884,4.51544,1.58792,0,0,0,0.525195,0.608297,0.382857,0,1.38552,3.09255,1.24411,420.14,595.548,9,18,3,2,2,1,311,0,1.02303,861,1404.3,493.844,0,0,126,0,0,184,178,0,0,0.414474,0,0,0.59164,0.585526,0,0,0,0,0,0,-nan,0,29,10.2751,0.0932476,6.04313,7,2.69367,0.241379,2.63986,0,0,2,0,0,0,0,0,0,0,0,2.82237,2.59868,1.16425,1.53481,0.641576,0.570053,282,0.87812,0.982782,0.717336,252,349.053,371.55,29,10,4,0,2,0.137931,14,34,304,0.157895,0.977492,858,790,"353.931
",8,6,3,0.03,13
2.67089,4.42099,1.61245,0,0,0,0.552361,0.647734,0.391159,0,1.31527,3.27856,1.32358,410.006,593.589,9,22.3923,3,2,2,1,316,0,1.02932,875,1397.03,509.534,0,0,127,0,0,188,180,0,0,0.413681,0,0,0.594937,0.586319,0,0,0,0,0,0,-nan,0,29,10.5486,0.0917722,6.49581,10,3.75306,0.344828,4.09641,0,0,2,0,0,0,0,0,0,0,0,2.74919,2.6645,1.17854,1.46996,0.672065,0.586293,283,0.874446,0.983831,0.713383,254,352.95,380.894,29,10,4,0,2,0.137931,15,33,307,0.156352,0.971519,844,818,"361.813
",8,6,3,0.03,15
2.66987,4.36435,1.59295,0,0,0,0.543518,0.625499,0.386072,0,1.33782,3.28393,1.29372,405.421,582.12,9,16.3923,3,2,2,1,312,0,1.02632,863,1361.68,497.002,0,0,127,0,0,184,177,0,0,0.417763,0,0,0.589744,0.582237,0,0,0,0,0,0,-nan,0,29,10.5834,0.0929487,6.46443,10,3.86277,0.344828,4.43842,0,0,2,0,0,0,0,0,0,0,0,2.74013,2.58882,1.16331,1.48249,0.644998,0.582086,282,0.844083,0.980112,0.677958,254,346.61,370.216,29,10,4,0,2,0.137931,13,35,304,0.157895,0.974359,833,787,"353.647
",8,6,4,0.03,24
2.76452,4.50317,1.58071,0,0,0,0.530917,0.616596,0.378796,0,1.39675,3.30186,1.34329,418.836,592.462,9,18.9069,3,2,2,1,310,0,1.02649,859,1395.98,490.02,0,0,125,0,0,184,177,0,0,0.413907,0,0,0.593548,0.586093,0,0,0,0,0,0,-nan,0,29,10.2194,0.0935484,6.02462,7,2.67257,0.241379,2.52757,0,0,2,0,0,0,0,0,0,0,0,2.83775,2.61921,1.16175,1.53028,0.66173,0.583192,279,0.87417,0.999972,0.737284,250,349.808,370.595,29,13,5,0,2,0.137931,15,38,302,0.175497,0.974194,857,791,"350.848
",8,6,4,0.03,23
2.61204,4.23939,1.59217,0,0,0,0.557918,0.642471,0.397286,0,1.30351,3.34968,1.38601,377.435,545.511,9,15.585,3,2,2,1,299,0,1.02397,827,1267.58,476.058,0,0,122,0,0,176,170,0,0,0.417808,0,0,0.588629,0.582192,0,0,0,0,0,0,-nan,0,0,0,0,-0.695365,1,0.383706,inf,-0.887807,0,0,2,0,0,0,0,0,0,0,0,2.67466,2.60616,1.16049,1.43809,0.694176,0.608164,269,0.847359,0.994415,0.694259,244,331.337,354.44,29,13,5,0,1,0.137931,12,38,292,0.171233,0.976589,781,761,"338.862
",8,6,4,0.03,21
2.77199,4.50729,1.57923,0,0,0,0.532954,0.621634,0.382517,0,1.43296,3.24533,1.36004,415.496,586.803,9,19.9069,3,2,2,1,307,0,1.02676,851,1383.74,484.825,0,0,124,0,0,182,175,0,0,0.414716,0,0,0.592834,0.585284,0,0,0,0,0,0,-nan,0,29,10.1892,0.0944625,5.99592,4,1.51777,0.137931,0.770715,0,0,2,0,0,0,0,0,0,0,0,2.84615,2.63545,1.16421,1.53257,0.671801,0.588653,276,0.860497,1.02083,0.753099,248,347.393,368.132,29,13,5,0,2,0.137931,15,38,299,0.177258,0.973941,851,788,"348.098
",8,6,4,0.04,25
2.74684,4.53266,1.59823,0,0,0,0.521226,0.612029,0.379858,0,1.3459,2.87286,1.22169,425.532,606.635,9,19.7142,3,2,2,1,316,0,1.02932,875,1432.32,505.041,0,0,127,0,0,188,180,0,0,0.413681,0,0,0.594937,0.586319,0,0,0,0,0,0,-nan,0,29,10.2569,0.0917722,6.07201,4,1.52736,0.137931,0.824981,0,0,2,0,0,0,0,0,0,0,0,2.82736,2.61889,1.16454,1.52452,0.639243,0.571599,284,0.882241,0.999569,0.745771,254,354.638,377.749,29,10,4,0,2,0.137931,15,33,307,0.156352,0.971519,868,804,"357.514
",8,6,4,0.04,20
2.76129,4.49933,1.58024,0,0,0,0.526951,0.615307,0.377815,0,1.39617,3.26004,1.34329,418.666,592.269,9,18.7142,3,2,2,1,310,0,1.0299,859,1394.79,489.873,0,0,125,0,0,184,176,0,0,0.415282,0,0,0.593548,0.584718,0,0,0,0,0,0,-nan,0,29,10.1974,0.0935484,6.01503,7,2.67047,0.241379,2.52273,0,0,2,0,0,0,0,0,0,0,0,2.84385,2.62126,1.15952,1.52908,0.662167,0.587375,278,0.857876,1.00241,0.725187,250,349.808,369.595,29,13,5,0,2,0.137931,15,38,301,0.17608,0.970968,856,789,"349.014
",8,6,4,0.04,18
2.66879,4.38203,1.59949,0,0,0,0.547159,0.638295,0.388897,0,1.31943,3.40716,1.37298,407.457,586.789,9,19.7142,3,2,2,1,314,0,1.02951,869,1375.96,502.24,0,0,127,0,0,186,178,0,0,0.416393,0,0,0.592357,0.583607,0,0,0,0,0,0,-nan,0,29,10.5549,0.0923567,6.4751,7,2.66209,0.241379,2.49599,0,0,2,0,0,0,0,0,0,0,0,2.74754,2.62951,1.16879,1.47564,0.665905,0.585446,282,0.852256,1.00058,0.736996,254,349.78,374.987,29,13,5,0,2,0.137931,14,39,305,0.17377,0.971338,838,802,"356.48
",8,6,4,0.04,15
2.76873,4.5034,1.57875,0,0,0,0.528999,0.620306,0.381523,0,1.43237,3.21042,1.36004,415.326,586.611,9,19.7142,3,2,2,1,307,0,1.0302,851,1382.55,484.678,0,0,124,0,0,182,174,0,0,0.416107,0,0,0.592834,0.583893,0,0,0,0,0,0,-nan,0,29,10.1671,0.0944625,5.98627,4,1.51654,0.137931,0.768388,0,0,2,0,0,0,0,0,0,0,0,2.85235,2.63758,1.16196,1.53135,0.672237,0.592869,275,0.843067,1.02337,0.740263,248,347.393,367.132,29,13,5,0,2,0.137931,15,38,298,0.177852,0.970684,850,786,"346.264
",8,6,4,0.04,21
2.67846,4.37727,1.59323,0,0,0,0.552002,0.63618,0.387655,0,1.35656,3.25261,1.38782,404.474,580.697,9,18.3219,3,2,2,1,311,0,1.0264,861,1361.33,495.494,0,0,126,0,0,184,177,0,0,0.415842,0,0,0.59164,0.584158,0,0,0,0,0,0,-nan,0,29,10.5486,0.0932476,6.45513,10,3.81612,0.344828,4.24577,0,0,2,0,0,0,0,0,0,0,0,2.74917,2.62046,1.16743,1.47923,0.663277,0.584433,280,0.856112,0.985826,0.693564,252,347.365,371.531,29,10,4,0,2,0.137931,14,34,303,0.158416,0.974277,833,794,"353.73
",8,6,4,0.04,12
2.75556,4.5432,1.5982,0,0,0,0.530124,0.621953,0.379612,0,1.36451,3.07958,1.26231,424.555,605.315,9,21.3923,3,2,2,1,315,0,1.02941,873,1431.11,503.433,0,0,126,0,0,188,180,0,0,0.411765,0,0,0.596825,0.588235,0,0,0,0,0,0,-nan,0,29,10.2235,0.0920635,6.06318,7,2.64444,0.241379,2.50787,0,0,2,0,0,0,0,0,0,0,0,2.8366,2.64706,1.16916,1.52123,0.655712,0.580111,282,0.892398,1.00258,0.716713,252,355.393,378.965,29,10,4,0,2,0.137931,16,32,306,0.156863,0.971429,868,810,"357.764
",8,6,4,0.04,15
2.75884,4.4866,1.57666,0,0,0,0.525195,0.601927,0.373377,0,1.38552,3.11997,1.22445,420.14,593.582,9,15,3,2,2,1,311,0,1.02303,861,1395.33,490.34,0,0,126,0,0,184,178,0,0,0.414474,0,0,0.59164,0.585526,0,0,0,0,0,0,-nan,0,29,10.2751,0.0932476,6.04313,10,3.89744,0.344828,4.65103,0,0,2,0,0,0,0,0,0,0,0,2.82237,2.56579,1.15657,1.53481,0.622966,0.572582,282,0.87812,1.00633,0.673071,252,349.053,369.064,29,10,4,0,2,0.137931,14,34,304,0.157895,0.977492,858,780,"351.598
",8,6,5,0.05,18
2.77049,4.44525,1.55648,0,0,0,0.5269,0.604526,0.368886,0,1.43614,3.21975,1.31075,413.104,578.778,9,13.585,3,2,2,1,305,0,1.02694,845,1355.8,474.725,0,0,124,0,0,180,173,0,0,0.417508,0,0,0.590164,0.582492,0,0,0,0,0,0,-nan,0,29,10.1929,0.095082,5.9761,4,1.55906,0.137931,0.861667,0,0,2,0,0,0,0,0,0,0,0,2.84512,2.56566,1.14623,1.53828,0.648806,0.591625,275,0.838463,0.978295,0.64705,248,344.223,359.325,29,13,5,0,2,0.137931,14,39,297,0.178451,0.97377,845,762,"340.431
",8,6,5,0.05,19
2.60927,4.25203,1.59949,0,0,0,0.559609,0.640364,0.396077,0,1.28022,3.59088,1.40216,380.945,552.545,9,15.9069,3,2,2,1,302,0,1.02373,835,1284.11,483.045,0,0,123,0,0,178,172,0,0,0.416949,0,0,0.589404,0.583051,0,0,0,0,0,0,-nan,0,29,10.8566,0.0960265,6.87931,7,2.6888,0.241379,2.49425,0,0,2,0,0,0,0,0,0,0,0,2.67119,2.60339,1.1727,1.43279,0.677078,0.609165,273,0.845262,0.992818,0.725674,246,333.752,359.547,29,13,5,0,2,0.137931,12,41,295,0.179661,0.976821,788,768,"345.945
",8,6,5,0.05,14
2.68182,4.33267,1.57494,0,0,0,0.553569,0.639757,0.384653,0,1.34949,3.4237,1.3637,400.591,570.955,9,17.3923,3,2,2,1,308,0,1.0301,853,1334.46,485.08,0,0,125,0,0,182,174,0,0,0.41806,0,0,0.590909,0.58194,0,0,0,0,0,0,-nan,0,29,10.4976,0.0941558,6.41475,4,1.52941,0.137931,0.776474,0,0,2,0,0,0,0,0,0,0,0,2.76254,2.61538,1.15824,1.48059,0.681815,0.599056,276,0.825538,0.989643,0.667286,250,344.95,365.511,29,13,5,0,2,0.137931,14,39,299,0.177258,0.970779,826,782,"346.313
",8,6,5,0.05,22
2.76452,4.52099,1.58684,0,0,0,0.529324,0.615966,0.380149,0,1.41326,3.09751,1.32951,419.022,594.007,9,19.3923,3,2,2,1,310,0,1.02649,859,1401.51,491.92,0,0,125,0,0,184,177,0,0,0.413907,0,0,0.593548,0.586093,0,0,0,0,0,0,-nan,0,29,10.2194,0.0935484,6.02462,10,3.81313,0.344828,4.33923,0,0,2,0,0,0,0,0,0,0,0,2.83775,2.62252,1.16616,1.53028,0.648302,0.58351,279,0.87417,1.03618,0.723297,250,349.808,371.824,29,10,4,0,2,0.137931,15,33,302,0.15894,0.974194,857,792,"352.181
",8,6,5,0.05,16
2.75719,4.5111,1.58633,0,0,0,0.52728,0.609995,0.376019,0,1.38221,3.15008,1.24402,422.362,599.21,9,17.9069,3,2,2,1,313,0,1.02623,867,1411.98,496.52,0,0,126,0,0,186,179,0,0,0.413115,0,0,0.594249,0.586885,0,0,0,0,0,0,-nan,0,29,10.2491,0.0926518,6.05315,10,3.84131,0.344828,4.45973,0,0,2,0,0,0,0,0,0,0,0,2.82951,2.60328,1.16425,1.52799,0.637103,0.588956,282,0.886206,1.0238,0.753941,252,352.223,373.801,29,10,5,0,2,0.137931,15,33,305,0.157377,0.974441,863,794,"355.098
",8,6,5,0.05,14
2.67089,4.39228,1.60192,0,0,0,0.553965,0.644061,0.385695,0,1.30138,3.43277,1.37341,409.82,591.313,9,20.7142,3,2,2,1,316,0,1.02932,875,1387.96,506.207,0,0,127,0,0,188,180,0,0,0.413681,0,0,0.594937,0.586319,0,0,0,0,0,0,-nan,0,29,10.5486,0.0917722,6.49581,7,2.64982,0.241379,2.47161,0,0,2,0,0,0,0,0,0,0,0,2.74919,2.64169,1.17094,1.46996,0.667507,0.585728,283,0.874446,1.01073,0.724731,254,352.95,378.987,29,13,5,0,2,0.137931,15,38,307,0.172638,0.971519,844,811,"359.48
",8,6,5,0.05,17
2.59935,4.26556,1.60785,0,0,0,0.55621,0.643631,0.390904,0,1.2383,3.2483,1.40306,386.219,563.338,9,17.3923,3,2,2,1,307,0,1.02676,849,1309.53,493.611,0,0,124,0,0,182,175,0,0,0.414716,0,0,0.592834,0.585284,0,0,0,0,0,0,-nan,0,0,0,0,-0.701476,1,0.381865,inf,-0.899398,0,0,2,0,0,0,0,0,0,0,0,2.6689,2.61873,1.16565,1.42557,0.687277,0.604601,275,0.878441,1.01229,0.681681,248,339.337,365.228,29,16,6,0,1,0.241379,13,41,299,0.180602,0.973941,798,783,"348.529
",8,6,5,0.05,20
2.77049,4.45816,1.56154,0,0,0,0.5269,0.606209,0.372037,0,1.43614,3.21975,1.3259,413.104,579.742,9,14.9069,3,2,2,1,305,0,1.02694,845,1359.74,476.271,0,0,124,0,0,180,173,0,0,0.417508,0,0,0.590164,0.582492,0,0,0,0,0,0,-nan,0,29,10.1929,0.095082,5.9761,10,3.88235,0.344828,4.41316,0,0,2,0,0,0,0,0,0,0,0,2.84512,2.57576,1.14623,1.53828,0.653127,0.583629,275,0.838463,0.986203,0.688583,248,344.223,360.132,29,13,5,0,2,0.137931,14,39,297,0.178451,0.97377,845,765,"340.431
",8,6,5,0.05,15
2.67197,4.37885,1.59717,0,0,0,0.551245,0.637496,0.387248,0,1.32001,3.42666,1.37298,407.627,586.524,9,19.1293,3,2,2,1,314,0,1.0228,869,1374.96,501.511,0,0,127,0,0,186,180,0,0,0.413681,0,0,0.592357,0.586319,0,0,0,0,0,0,-nan,0,0,0,0,-0.67556,1,0.382793,inf,-0.936067,0,0,2,0,0,0,0,0,0,0,0,2.7329,2.61238,1.16552,1.48025,0.659362,0.583922,283,0.896406,1.0478,0.752646,254,349.78,375.572,29,13,5,0,1,0.137931,14,39,307,0.172638,0.977707,839,802,"357.813
",8,6,5,0.05,23
2.73623,4.83121,1.69983,0,0,0,0.52539,0.648269,0.428128,0,1.44835,3.12607,1.45531,461.503,680.067,9,24,3,2,2,1,345,0,1.02679,953,1666.77,586.442,0,0,136,0,0,208,200,0,0,0.404762,0,0,0.602899,0.595238,0,0,0,0,0,0,-nan,0,29,10.322,0.084058,6.34114,10,3.65217,0.344828,3.70768,0,0,2,0,0,0,0,0,0,0,0,2.80952,2.7381,1.18877,1.47009,0.71532,0.624951,304,0.957084,1.08863,0.731376,272,392.223,424.156,29,13,5,0,2,0.241379,16,37,336,0.157738,0.973913,944,920,"399.425
",8,6,1,0.05,15
2.74118,4.77381,1.6778,0,0,0,0.525396,0.644059,0.426816,0,1.45865,3.52436,1.46461,455.31,665.447,9,21,3,2,2,1,340,0,1.02719,939,1623.09,570.451,0,0,135,0,0,204,196,0,0,0.407855,0,0,0.6,0.592145,0,0,0,0,0,0,-nan,0,29,10.2994,0.0852941,6.29562,7,2.58018,0.241379,2.1535,0,0,2,0,0,0,0,0,0,0,0,2.81571,2.71299,1.17928,1.47712,0.733771,0.639494,300,0.928505,1.0782,0.69933,270,386.638,414.097,29,16,6,0,2,0.137931,15,44,331,0.178248,0.973529,932,898,"390.342
",8,6,1,0.05,12
2.74118,4.7505,1.67015,0,0,0,0.529847,0.647716,0.425918,0,1.4193,3.47022,1.46354,454.925,663.3,9,21,3,2,2,1,340,0,1.02719,939,1615.17,567.852,0,0,135,0,0,204,196,0,0,0.407855,0,0,0.6,0.592145,0,0,0,0,0,0,-nan,0,29,10.2994,0.0852941,6.29562,13,4.79176,0.448276,5.05322,0,0,2,0,0,0,0,0,0,0,0,2.81571,2.71299,1.17928,1.47712,0.750365,0.649712,300,0.928505,1.05579,0.696923,270,386.638,413.638,29,19,7,0,2,0.137931,15,45,331,0.181269,0.973529,932,898,"390.342
",8,6,1,0.05,8
2.74118,4.73171,1.66395,0,0,0,0.532794,0.65049,0.425362,0,1.3879,3.39591,1.46354,454.621,661.535,9,21,3.08264,2,2,1,340,0,1.02719,939,1608.78,565.743,0,0,135,0,0,204,196,0,0,0.407855,0,0,0.6,0.592145,0,0,0,0,0,0,-nan,0,29,10.2994,0.0852941,6.29562,16,5.89755,0.551724,6.43376,0,0,2,0,0,0,0,0,0,0,0,2.81571,2.71299,1.17928,1.47712,0.761227,0.656436,300,0.928505,1.04421,0.683175,270,386.638,413.271,29,19,7,0,2,0.137931,15,47,331,0.187311,0.973529,932,898,"390.342
",8,6,1,0.05,24
2.74269,4.80539,1.68832,0,0,0,0.530257,0.652438,0.427835,0,1.4186,3.23,1.4645,457.79,671.808,9,24,3,2,2,1,342,0,1.02703,945,1643.44,577.406,0,0,135,0,0,206,198,0,0,0.405405,0,0,0.602339,0.594595,0,0,0,0,0,0,-nan,0,29,10.2953,0.0847953,6.3143,7,2.55033,0.241379,2.11551,0,0,2,0,0,0,0,0,0,0,0,2.81682,2.74474,1.18821,1.4721,0.732839,0.636759,301,0.949211,1.0731,0.732857,270,389.808,420.235,29,13,5,0,2,0.137931,16,37,333,0.159159,0.973684,938,914,"395.675
",8,6,1,0.05,18
2.73469,4.79512,1.68775,0,0,0,0.520466,0.640429,0.427326,0,1.44115,3.14885,1.4527,458.954,673.213,9,21,3,2,2,1,343,0,1.02695,947,1644.73,578.899,0,0,136,0,0,206,198,0,0,0.407186,0,0,0.600583,0.592814,0,0,0,0,0,0,-nan,0,29,10.3262,0.0845481,6.32255,13,4.8031,0.448276,5.31391,0,0,2,0,0,0,0,0,0,0,0,2.80838,2.70659,1.17992,1.47507,0.715687,0.627467,303,0.935976,1.06471,0.714665,272,389.053,417.927,29,13,5,0,2,0.241379,15,38,334,0.158683,0.973761,938,904,"394.092
",8,6,1,0.05,11
2.74118,4.77381,1.6778,0,0,0,0.525396,0.644059,0.426816,0,1.45865,3.52436,1.46461,455.31,665.447,9,21,3,2,2,1,340,0,1.02719,939,1623.09,570.451,0,0,135,0,0,204,196,0,0,0.407855,0,0,0.6,0.592145,0,0,0,0,0,0,-nan,0,29,10.2994,0.0852941,6.29562,4,1.47439,0.137931,0.646506,0,0,2,0,0,0,0,0,0,0,0,2.81571,2.71299,1.17928,1.47712,0.733771,0.639494,300,0.928505,1.0782,0.69933,270,386.638,414.097,29,16,6,0,2,0.137931,15,44,331,0.178248,0.973529,932,898,"390.342
",8,6,1,0.05,13
